st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,112,Khammam,AJAY KUMAR PUVVADA,Bharat Rashtra Samithi,85906,729,86635,36.67
S29,Telangana,112,Khammam,TUMMALA NAGESWARA RAO,Indian National Congress,131515,4501,136016,57.58
S29,Telangana,112,Khammam,YARRA SRIKANTH,Communist Party of India (Marxist),1890,50,1940,0.82
S29,Telangana,112,Khammam,SREENIVAS RAO AYITGANI,Bahujan Samaj Party,593,26,619,0.26
S29,Telangana,112,Khammam,KUKKALA NAGAMANI,Alliance of Democratic Reforms Party,272,0,272,0.12
S29,Telangana,112,Khammam,PALVANCHA RAMARAO,All India Forward Bloc,78,5,83,0.04
S29,Telangana,112,Khammam,BATHULA NAGESH,Bahujan Republican Socialist Party,39,0,39,0.02
S29,Telangana,112,Khammam,MIRIYALA RAMAKRISHNA,Janasena Party,3939,101,4040,1.71
S29,Telangana,112,Khammam,RAMALA SWARUPA,Indian Believers Party (IBP),50,1,51,0.02
S29,Telangana,112,Khammam,RODDA SHIVAIAH,Dalita Bahujana Party,37,7,44,0.02
S29,Telangana,112,Khammam,LIKKI KRISHNA RAO,Bahujana Left Party,46,5,51,0.02
S29,Telangana,112,Khammam,VIKAS MANDHADAPU,Yuga Thulasi Party,69,0,69,0.03
S29,Telangana,112,Khammam,SAILAJA KATEPALLI,Pyramid Party of India,128,4,132,0.06
S29,Telangana,112,Khammam,SHABNAM,Republican Party of India (A),151,1,152,0.06
S29,Telangana,112,Khammam,SUNIL YECHU,Vidhyarthula Rajakiya Party,358,4,362,0.15
S29,Telangana,112,Khammam,AJAYA KUMAR ANNABATHULA,Independent,995,2,997,0.42
S29,Telangana,112,Khammam,ANTHONI SURESH,Independent,1176,0,1176,0.5
S29,Telangana,112,Khammam,INAPANURI DURGA,Independent,527,0,527,0.22
S29,Telangana,112,Khammam,KUKKALA AJAY HARDIK,Independent,102,0,102,0.04
S29,Telangana,112,Khammam,GUDIKANDULA SATYANARAYANA,Independent,45,0,45,0.02
S29,Telangana,112,Khammam,GURRAM SATYANARAYANA,Independent,66,0,66,0.03
S29,Telangana,112,Khammam,GUNTI NAGARAJU,Independent,53,1,54,0.02
S29,Telangana,112,Khammam,JAMEEL SHAIK,Independent,21,0,21,0.01
S29,Telangana,112,Khammam,NAKIRIKANTI SURESH KUMAR,Independent,34,0,34,0.01
S29,Telangana,112,Khammam,NAZIMA BEGUM,Independent,31,0,31,0.01
S29,Telangana,112,Khammam,BANOTH PRASAD,Independent,22,0,22,0.01
S29,Telangana,112,Khammam,MARAKAPUDI SRINIVASULU,Independent,25,0,25,0.01
S29,Telangana,112,Khammam,MUTYAM ARJUN RAJU,Independent,22,0,22,0.01
S29,Telangana,112,Khammam,RAICE ANWAR,Independent,45,0,45,0.02
S29,Telangana,112,Khammam,RAMAVAJHALA RAVI KUMAR,Independent,134,0,134,0.06
S29,Telangana,112,Khammam,BANALA LAXMANA CHARY,Independent,228,1,229,0.1
S29,Telangana,112,Khammam,SEEMA RAMBABU,Independent,264,0,264,0.11
S29,Telangana,112,Khammam,NOTA,None of the Above,1863,62,1925,0.81
