st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,57,Hata,ANJAN KUMAR YADAV MANDADI,Indian National Congress,37109,301,37410,24.41
S12,Madhya Pradesh,57,Hata,DASHARATHAM MADDELA,Communist Party of India (Marxist),829,6,835,0.54
S12,Madhya Pradesh,57,Hata,P.NARENDER,Bahujan Samaj Party,589,28,617,0.4
S12,Madhya Pradesh,57,Hata,RAJU POOSA,Bharatiya Janata Party,35266,157,35423,23.11
S12,Madhya Pradesh,57,Hata,MUTA GOPAL,Bharat Rashtra Samithi,75000,207,75207,49.07
S12,Madhya Pradesh,57,Hata,ETIKYALA NAGESH,Baliraja Party,164,0,164,0.11
S12,Madhya Pradesh,57,Hata,KAJA.POORNA CHANDER,Indian Praja Congress,170,2,172,0.11
S12,Madhya Pradesh,57,Hata,M.GOPAL,All India Hindustan Congress Party,102,0,102,0.07
S12,Madhya Pradesh,57,Hata,CHEKKA SHYAM KUMAR,Dalita Bahujana Party,75,0,75,0.05
S12,Madhya Pradesh,57,Hata,PALAMAKULA MADHU,India Praja Bandhu Party,48,0,48,0.03
S12,Madhya Pradesh,57,Hata,PASHAM SANTOSH REDDY,Yuga Thulasi Party,104,0,104,0.07
S12,Madhya Pradesh,57,Hata,MALLAMPATI RAJENDAR,All India Forward Bloc,71,0,71,0.05
S12,Madhya Pradesh,57,Hata,MUTHYALA RAJESH,Dharma Samaj Party,107,0,107,0.07
S12,Madhya Pradesh,57,Hata,S.RAVI,Praja Ektha Party,56,0,56,0.04
S12,Madhya Pradesh,57,Hata,VUTKURI SAI LAXMI NARAYANA GOUD,Jana Rajyam Party,137,1,138,0.09
S12,Madhya Pradesh,57,Hata,SHAIK ABDUL AYUB,Aabaad Party,191,0,191,0.12
S12,Madhya Pradesh,57,Hata,SYED ALI YAHIYA BILAL,Navarang Congress Party,261,1,262,0.17
S12,Madhya Pradesh,57,Hata,R HEMALATHA,Jai Maha Bharath Party,41,0,41,0.03
S12,Madhya Pradesh,57,Hata,UTTAM PRAVEEN KUMAR,Independent,49,1,50,0.03
S12,Madhya Pradesh,57,Hata,KARANAM RAJESH KUMAR,Independent,111,0,111,0.07
S12,Madhya Pradesh,57,Hata,MADHAVA CHARY GOTTIMUKKALA,Independent,179,0,179,0.12
S12,Madhya Pradesh,57,Hata,CHEEPIRISHETTI RAMESH,Independent,52,0,52,0.03
S12,Madhya Pradesh,57,Hata,JANAGAMA ANITHA,Independent,47,0,47,0.03
S12,Madhya Pradesh,57,Hata,SG POORNA CHANDER RAO,Independent,28,0,28,0.02
S12,Madhya Pradesh,57,Hata,PERUMALLA SAMUEL GNANASUNDER,Independent,30,1,31,0.02
S12,Madhya Pradesh,57,Hata,BOKINALA KOTESWARA RAO,Independent,35,0,35,0.02
S12,Madhya Pradesh,57,Hata,MURALI MOHAN CHAPPATI,Independent,41,0,41,0.03
S12,Madhya Pradesh,57,Hata,MOHD AIJAZ,Independent,64,0,64,0.04
S12,Madhya Pradesh,57,Hata,RAVI KUMAR VODELA,Independent,41,0,41,0.03
S12,Madhya Pradesh,57,Hata,REDDYMALLA PARVATHI,Independent,47,0,47,0.03
S12,Madhya Pradesh,57,Hata,LAXMI NARAYANA YAPRALA,Independent,159,12,171,0.11
S12,Madhya Pradesh,57,Hata,NOTA,None of the Above,1332,0,1332,0.87
