st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,16,Kamareddy,UDTHAWAR SURESH GOUD,Bahujan Samaj Party,1184,17,1201,0.62
S29,Telangana,16,Kamareddy,ANUMULA REVANTH REDDY,Indian National Congress,54413,503,54916,28.47
S29,Telangana,16,Kamareddy,KALVAKUNTLA CHANDRASHEKAR RAO,Bharat Rashtra Samithi,59633,278,59911,31.06
S29,Telangana,16,Kamareddy,KATIPALLY VENKATA RAMANA REDDY,Bharatiya Janata Party,65395,1257,66652,34.55
S29,Telangana,16,Kamareddy,AKULA HANMANDLU,Praja Sena Party,484,0,484,0.25
S29,Telangana,16,Kamareddy,UGRAWAI BOLESHWER,Dharma Samaj Party,287,11,298,0.15
S29,Telangana,16,Kamareddy,KANYAKA PRASANNA S,Bahujan Mukti Party,126,0,126,0.07
S29,Telangana,16,Kamareddy,KANUGANTI RAJU,All India Forward Bloc,84,0,84,0.04
S29,Telangana,16,Kamareddy,KOTAGIRI SRINIVAS,Yuga Thulasi Party,248,1,249,0.13
S29,Telangana,16,Kamareddy,DANDU DHANUNJAY,Uttara Raashtra Telangana Party,308,0,308,0.16
S29,Telangana,16,Kamareddy,PAMPARI NARSIMHA NARENDER,Rajyadhikara Party,216,0,216,0.11
S29,Telangana,16,Kamareddy,BAABU R,Bahujan Bharat Party,151,0,151,0.08
S29,Telangana,16,Kamareddy,MOHAMMED ARIF,Republican Party of India,285,0,285,0.15
S29,Telangana,16,Kamareddy,SIDDIRAMULU SIRIGADHA,Bahujana Left Party,339,1,340,0.18
S29,Telangana,16,Kamareddy,ARROLLA NARESH,Independent,403,0,403,0.21
S29,Telangana,16,Kamareddy,AKULA HAREESH,Independent,534,0,534,0.28
S29,Telangana,16,Kamareddy,KATIKAM SANGA REDDY,Independent,120,0,120,0.06
S29,Telangana,16,Kamareddy,KANTE SAYANNA,Independent,300,0,300,0.16
S29,Telangana,16,Kamareddy,KUNTA RAVI,Independent,167,0,167,0.09
S29,Telangana,16,Kamareddy,GABBULA NAGENDAR,Independent,236,0,236,0.12
S29,Telangana,16,Kamareddy,CHANDRA SEKHAR CHALIKA,Independent,62,0,62,0.03
S29,Telangana,16,Kamareddy,CHEVULA PARSHURAMULU,Independent,203,0,203,0.11
S29,Telangana,16,Kamareddy,JUKANTI ANJAL REDDY,Independent,157,0,157,0.08
S29,Telangana,16,Kamareddy,DODLE RAJENDER,Independent,143,0,143,0.07
S29,Telangana,16,Kamareddy,NAIK B.B,Independent,81,0,81,0.04
S29,Telangana,16,Kamareddy,NILA NAGARAJU,Independent,92,1,93,0.05
S29,Telangana,16,Kamareddy,BANTHILAL MANJA,Independent,78,0,78,0.04
S29,Telangana,16,Kamareddy,BARIGELA SHIVA,Independent,249,0,249,0.13
S29,Telangana,16,Kamareddy,BODASU NARSIMLU,Independent,323,0,323,0.17
S29,Telangana,16,Kamareddy,BHARGAVI MANGILIPALLY,Independent,144,0,144,0.07
S29,Telangana,16,Kamareddy,MOHAMMED KHALEELULLAH,Independent,111,1,112,0.06
S29,Telangana,16,Kamareddy,MOHAMMAD TAHER BIN AHMED,Independent,319,1,320,0.17
S29,Telangana,16,Kamareddy,MADISHETTY THIRUPATHI,Independent,248,0,248,0.13
S29,Telangana,16,Kamareddy,RAVI NAYAK BHUKYA,Independent,1823,0,1823,0.95
S29,Telangana,16,Kamareddy,RAJAGIRI SANTHOSH REDDY,Independent,736,0,736,0.38
S29,Telangana,16,Kamareddy,RUPAVATH KONDAIAH,Independent,323,0,323,0.17
S29,Telangana,16,Kamareddy,VENKANNA GUGULOTHU,Independent,89,0,89,0.05
S29,Telangana,16,Kamareddy,SHAIK ABDUL WAHED,Independent,64,0,64,0.03
S29,Telangana,16,Kamareddy,HASSAN SHAIK,Independent,186,0,186,0.1
S29,Telangana,16,Kamareddy,NOTA,None of the Above,467,7,474,0.25
