st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,36,Andole (SC),CHANTI KRANTHI KIRAN,Bharat Rashtra Samithi,85677,277,85954,40.4
S29,Telangana,36,Andole (SC),C. DAMODAR RAJANARSIMHA,Indian National Congress,113104,1043,114147,53.65
S29,Telangana,36,Andole (SC),BABU MOHAN PALLI,Bharatiya Janata Party,5462,62,5524,2.6
S29,Telangana,36,Andole (SC),MUPPARAM PRAKASHAM,Bahujan Samaj Party,757,5,762,0.36
S29,Telangana,36,Andole (SC),DEVADAS. YERRARAM.,Bharatha Chaitanya Yuvajana Party,111,1,112,0.05
S29,Telangana,36,Andole (SC),PAVAN KASALA,India Praja Bandhu Party,98,0,98,0.05
S29,Telangana,36,Andole (SC),GUMMADI LAXMAN (JOHN),Bahujan Mukti Party,129,0,129,0.06
S29,Telangana,36,Andole (SC),BEGARI ASHOK,Yuga Thulasi Party,304,0,304,0.14
S29,Telangana,36,Andole (SC),N. KRANTHI KUMAR,Independent,178,1,179,0.08
S29,Telangana,36,Andole (SC),P.KRANTHI KUMAR,Independent,104,5,109,0.05
S29,Telangana,36,Andole (SC),KRISHNA PUMP,Independent,128,6,134,0.06
S29,Telangana,36,Andole (SC),GIRUKHABHAVI SUREKHA,Independent,254,0,254,0.12
S29,Telangana,36,Andole (SC),NADIMINTI KRISHNA,Independent,850,1,851,0.4
S29,Telangana,36,Andole (SC),POTTIGALLA MOHAN,Independent,242,1,243,0.11
S29,Telangana,36,Andole (SC),BEGARI AMOS,Independent,810,1,811,0.38
S29,Telangana,36,Andole (SC),RAMESH. BEGARI,Independent,1253,1,1254,0.59
S29,Telangana,36,Andole (SC),VATNAGARI DAVIDU,Independent,810,0,810,0.38
S29,Telangana,36,Andole (SC),V SIVA KUMAR,Independent,527,0,527,0.25
S29,Telangana,36,Andole (SC),NOTA,None of the Above,546,2,548,0.26
