st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,107,Mandla,AROORI RAMESH,Bharat Rashtra Samithi,86790,448,87238,39.88
S12,Madhya Pradesh,107,Mandla,KONDETI SHRIDHAR,Bharatiya Janata Party,11966,309,12275,5.61
S12,Madhya Pradesh,107,Mandla,K.R.NAGARAJ.K,Indian National Congress,104717,1979,106696,48.77
S12,Madhya Pradesh,107,Mandla,DR. VIJAY KUMAR,Bahujan Samaj Party,1857,17,1874,0.86
S12,Madhya Pradesh,107,Mandla,GOLKONDA KUMAR,Communist Party of India (Marxist-Leninist) (Liberation),218,0,218,0.1
S12,Madhya Pradesh,107,Mandla,PEDDALINGANNAGARI BIKSHAPATHI,Telangana Dravida Prajala Party,242,0,242,0.11
S12,Madhya Pradesh,107,Mandla,MURALI KRISHNA RODDA,Dharma Samaj Party,330,11,341,0.16
S12,Madhya Pradesh,107,Mandla,SRAVAN MUNIGALA,Vidhyarthula Rajakiya Party,142,2,144,0.07
S12,Madhya Pradesh,107,Mandla,SAVITHRY KOTHAPALLY,Marxist Communist Party of India (United),643,0,643,0.29
S12,Madhya Pradesh,107,Mandla,AR NENA PREM READY RIPEEKA,Independent,417,2,419,0.19
S12,Madhya Pradesh,107,Mandla,POTARAJU NARSIMHARAJU,Independent,377,2,379,0.17
S12,Madhya Pradesh,107,Mandla,RANJITH KUMAR BUTTI,Independent,2911,8,2919,1.33
S12,Madhya Pradesh,107,Mandla,VISAMPALLY NAGESH,Independent,971,0,971,0.44
S12,Madhya Pradesh,107,Mandla,SARIGOMMULA SNEHALATHA,Independent,803,2,805,0.37
S12,Madhya Pradesh,107,Mandla,NOTA,None of the Above,3601,11,3612,1.65
