st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,26,Surajgarh,Dara Singh,Bahujan Samaj Party,1151,19,1170,0.58
S20,Rajasthan,26,Surajgarh,Sharwan Kumar S/O Gokal Ram,Indian National Congress,112596,3088,115684,57.74
S20,Rajasthan,26,Surajgarh,Santosh Ahalawat,Bharatiya Janata Party,76943,1327,78270,39.07
S20,Rajasthan,26,Surajgarh,Omprakash Jharoda,Communist Party of India (Marxist-Leninist) (Liberation),814,6,820,0.41
S20,Rajasthan,26,Surajgarh,Ravindra Lamba,Abhinav Rajasthan Party,195,5,200,0.1
S20,Rajasthan,26,Surajgarh,Shakun Jilowa,Aazad Samaj Party (Kanshi Ram),760,25,785,0.39
S20,Rajasthan,26,Surajgarh,Nandlal Verma,Independent,139,2,141,0.07
S20,Rajasthan,26,Surajgarh,Norang Dangi,Independent,1012,38,1050,0.52
S20,Rajasthan,26,Surajgarh,Liyakat Ali,Independent,115,5,120,0.06
S20,Rajasthan,26,Surajgarh,Shrawan,Independent,444,5,449,0.22
S20,Rajasthan,26,Surajgarh,Sharwan Kumar S/O Leelaram,Independent,633,2,635,0.32
S20,Rajasthan,26,Surajgarh,NOTA,None of the Above,991,33,1024,0.51
