st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,119,Marwar Junction,KESARAM CHOUDHARY,Bharatiya Janata Party,99027,577,99604,54.64
S20,Rajasthan,119,Marwar Junction,KHUSHVEER SINGH,Indian National Congress,65697,886,66583,36.53
S20,Rajasthan,119,Marwar Junction,GAJRAJ KANWAR,Bahujan Samaj Party,1123,3,1126,0.62
S20,Rajasthan,119,Marwar Junction,NARPAT SINGH,Aam Aadmi Party,438,9,447,0.25
S20,Rajasthan,119,Marwar Junction,MANOHAR DAS,Jai Maha Bharath Party,237,0,237,0.13
S20,Rajasthan,119,Marwar Junction,VAJARAM PARIHAR,Aazad Samaj Party (Kanshi Ram),2758,50,2808,1.54
S20,Rajasthan,119,Marwar Junction,INDRA SINGH,Independent,7033,51,7084,3.89
S20,Rajasthan,119,Marwar Junction,KANARAM,Independent,551,0,551,0.3
S20,Rajasthan,119,Marwar Junction,DHANNA RAM,Independent,1254,2,1256,0.69
S20,Rajasthan,119,Marwar Junction,NOTA,None of the Above,2589,8,2597,1.42
