st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,53,ADARSH NAGAR,UMARADARAJ,Aam Aadmi Party,1114,8,1122,0.57
S20,Rajasthan,53,ADARSH NAGAR,RAFEEK KHAN,Indian National Congress,102835,586,103421,52.18
S20,Rajasthan,53,ADARSH NAGAR,RAVI KUMAR NAYYAR,Bharatiya Janata Party,88527,821,89348,45.08
S20,Rajasthan,53,ADARSH NAGAR,CHAGAN LAL,Parivartan Party of India,286,1,287,0.14
S20,Rajasthan,53,ADARSH NAGAR,JAPHAR AKHTAR,All India Majlis-E-Ittehadul Muslimeen,207,3,210,0.11
S20,Rajasthan,53,ADARSH NAGAR,PUKHRAJ GUPTA,Rashtriya Janata Sena,49,3,52,0.03
S20,Rajasthan,53,ADARSH NAGAR,SANJAY KUMAR BALMIKY,Aazad Samaj Party (Kanshi Ram),612,21,633,0.32
S20,Rajasthan,53,ADARSH NAGAR,KAILASH CHANDRA MISHRA,Independent,64,0,64,0.03
S20,Rajasthan,53,ADARSH NAGAR,GAUTAM SHARMA,Independent,88,2,90,0.05
S20,Rajasthan,53,ADARSH NAGAR,DILIP SINGH GOUR,Independent,96,9,105,0.05
S20,Rajasthan,53,ADARSH NAGAR,RAKESH KUMAR MEENA,Independent,112,8,120,0.06
S20,Rajasthan,53,ADARSH NAGAR,RUMANA QURESHI,Independent,130,1,131,0.07
S20,Rajasthan,53,ADARSH NAGAR,LOVE INDERJEET ARORA,Independent,460,0,460,0.23
S20,Rajasthan,53,ADARSH NAGAR,SAURABH CHHAJER,Independent,796,1,797,0.4
S20,Rajasthan,53,ADARSH NAGAR,NOTA,None of the Above,1364,13,1377,0.69
