st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,161,Biaora,Tarachand Bhagora,Indian National Congress,27851,269,28120,13.64
S12,Madhya Pradesh,161,Biaora,VIJAYPAL,Bahujan Samaj Party,1359,3,1362,0.66
S12,Madhya Pradesh,161,Biaora,Shankarlal,Aam Aadmi Party,1903,11,1914,0.93
S12,Madhya Pradesh,161,Biaora,Sushil Katara,Bharatiya Janata Party,41573,411,41984,20.37
S12,Madhya Pradesh,161,Biaora,Ranchhodlal Tabiyad,Bhartiya Tribal Party,3309,9,3318,1.61
S12,Madhya Pradesh,161,Biaora,Rajkumar Roat,Bharat Adivasi Party,110313,837,111150,53.92
S12,Madhya Pradesh,161,Biaora,Shankarlal Bamaniya,Indian Peoples Green Party,1967,2,1969,0.96
S12,Madhya Pradesh,161,Biaora,Uday Kumar,Independent,1208,6,1214,0.59
S12,Madhya Pradesh,161,Biaora,Mahendra Barjod,Independent,11238,76,11314,5.49
S12,Madhya Pradesh,161,Biaora,NOTA,None of the Above,3794,1,3795,1.84
