st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,2,Vijaypur,ANKUR MAGLANI,Indian National Congress,38111,895,39006,21.5
S12,Madhya Pradesh,2,Vijaypur,JAYDEEP BIHANI,Bharatiya Janata Party,79978,1023,81001,44.66
S12,Madhya Pradesh,2,Vijaypur,PARMANAND,Bahujan Samaj Party,758,8,766,0.42
S12,Madhya Pradesh,2,Vijaypur,HARISH RAHEJA,Aam Aadmi Party,1961,26,1987,1.1
S12,Madhya Pradesh,2,Vijaypur,VIJAY KUMAR,Rashtriya Jatigat Aarakshan Virodhi Party,472,1,473,0.26
S12,Madhya Pradesh,2,Vijaypur,ARUNA CHANDAK,Independent,1202,100,1302,0.72
S12,Madhya Pradesh,2,Vijaypur,ASHOK KUMAR GROVER,Independent,422,1,423,0.23
S12,Madhya Pradesh,2,Vijaypur,KARUNA ASHOK CHANDAK,Independent,50653,569,51222,28.24
S12,Madhya Pradesh,2,Vijaypur,KRISHAN KUMAR,Independent,823,0,823,0.45
S12,Madhya Pradesh,2,Vijaypur,JAGDISH THAKUR,Independent,398,6,404,0.22
S12,Madhya Pradesh,2,Vijaypur,JAIDEEP,Independent,315,38,353,0.19
S12,Madhya Pradesh,2,Vijaypur,JITENDER MOHAN KAMRA,Independent,274,3,277,0.15
S12,Madhya Pradesh,2,Vijaypur,RAJNESH GOYAL,Independent,414,3,417,0.23
S12,Madhya Pradesh,2,Vijaypur,RADHESHYAM,Independent,252,0,252,0.14
S12,Madhya Pradesh,2,Vijaypur,LALIT KUMAR,Independent,670,0,670,0.37
S12,Madhya Pradesh,2,Vijaypur,HARISH CHAND KAPOOR,Independent,733,0,733,0.4
S12,Madhya Pradesh,2,Vijaypur,NOTA,None of the Above,1241,36,1277,0.7
