st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,88,Dausa,MURARI LAL MEENA,Indian National Congress,96952,1286,98238,53.81
S20,Rajasthan,88,Dausa,RAMESHWAR PRASAD GURJAR,Bahujan Samaj Party,1726,16,1742,0.95
S20,Rajasthan,88,Dausa,SHANKAR LAL SHARMA,Bharatiya Janata Party,66249,785,67034,36.72
S20,Rajasthan,88,Dausa,ASHOK KUMAR,Rashtriya Janata Sena,608,1,609,0.33
S20,Rajasthan,88,Dausa,DESHRAJ BAIRWA,Rajasthan Democratic Front,274,2,276,0.15
S20,Rajasthan,88,Dausa,BHARAT LAL MEENA,Bhartiya Janta Dal,361,2,363,0.2
S20,Rajasthan,88,Dausa,RADHE SHYAM MEENA,Aazad Samaj Party (Kanshi Ram),11674,77,11751,6.44
S20,Rajasthan,88,Dausa,RUKMANI,Abhinav Loktantra Party,529,2,531,0.29
S20,Rajasthan,88,Dausa,MOHAN LAL BHANKRI,Independent,656,0,656,0.36
S20,Rajasthan,88,Dausa,NOTA,None of the Above,1345,5,1350,0.74
