st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,40,Kotputli,PRAKASH CHAND SAINI,Bahujan Samaj Party,1080,8,1088,0.62
S20,Rajasthan,40,Kotputli,RAJENDRA SINGH YADAV,Indian National Congress,65951,1444,67395,38.19
S20,Rajasthan,40,Kotputli,SATISH KUMAR MANDAIYA,Rashtriya Loktantrik Party,2158,29,2187,1.24
S20,Rajasthan,40,Kotputli,HANSRAJ PATEL,Bharatiya Janata Party,66968,748,67716,38.37
S20,Rajasthan,40,Kotputli,RAMNIWAS YADAV,Jannayak Janta Party,1667,15,1682,0.95
S20,Rajasthan,40,Kotputli,ASHOK KUMAR SAINI,Independent,595,1,596,0.34
S20,Rajasthan,40,Kotputli,MUKESH GOYAL,Independent,33567,283,33850,19.18
S20,Rajasthan,40,Kotputli,RAM SINGH KASANA,Independent,396,2,398,0.23
S20,Rajasthan,40,Kotputli,LAXMI,Independent,619,5,624,0.35
S20,Rajasthan,40,Kotputli,NOTA,None of the Above,923,7,930,0.53
