st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,27,Jhunjhunu,Nisheet Kumar,Bharatiya Janata Party,57010,925,57935,29.69
S20,Rajasthan,27,Jhunjhunu,Brijendra Singh Ola,Indian National Congress,84582,2216,86798,44.48
S20,Rajasthan,27,Jhunjhunu,Mahendra Singh,Bahujan Samaj Party,1187,6,1193,0.61
S20,Rajasthan,27,Jhunjhunu,Rashid Khan,Aam Aadmi Party,286,4,290,0.15
S20,Rajasthan,27,Jhunjhunu,Pankaj Dhankhar,Aazad Samaj Party (Kanshi Ram),3066,29,3095,1.59
S20,Rajasthan,27,Jhunjhunu,Suman,Bahujan Mukti Party,392,13,405,0.21
S20,Rajasthan,27,Jhunjhunu,Abhimanyu Singh,Independent,448,9,457,0.23
S20,Rajasthan,27,Jhunjhunu,Rajendra Singh Bhamboo,Independent,41855,552,42407,21.73
S20,Rajasthan,27,Jhunjhunu,Lokpal,Independent,1176,1,1177,0.6
S20,Rajasthan,27,Jhunjhunu,NOTA,None of the Above,1379,6,1385,0.71
