st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,78,Sihawal,DR. AMAR SINGH KUSHWAH,Aam Aadmi Party,1143,5,1148,0.57
S12,Madhya Pradesh,78,Sihawal,"GIRRAJ SINGH ""MALINGA""",Bharatiya Janata Party,77805,831,78636,39.01
S12,Madhya Pradesh,78,Sihawal,JASWANT SINGH GURJAR,Bahujan Samaj Party,105268,792,106060,52.62
S12,Madhya Pradesh,78,Sihawal,PRASHANT SINGH PARMAR,Indian National Congress,11391,210,11601,5.76
S12,Madhya Pradesh,78,Sihawal,RAMBO KUMARI,Rashtriya Loktantrik Party,428,1,429,0.21
S12,Madhya Pradesh,78,Sihawal,JASVANT SINGH,Independent,686,0,686,0.34
S12,Madhya Pradesh,78,Sihawal,RAJKUMAR PACHOURI,Independent,227,1,228,0.11
S12,Madhya Pradesh,78,Sihawal,LALLA BABU,Independent,307,3,310,0.15
S12,Madhya Pradesh,78,Sihawal,SATISH,Independent,948,4,952,0.47
S12,Madhya Pradesh,78,Sihawal,DR. SAKSHI SINGH,Independent,574,2,576,0.29
S12,Madhya Pradesh,78,Sihawal,NOTA,None of the Above,927,14,941,0.47
