st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,108,Jayal,Bhanwarlal Bhati,Rashtriya Loktantrik Party,32502,297,32799,18.24
S20,Rajasthan,108,Jayal,Dr. Manju Devi,Indian National Congress,67868,1035,68903,38.33
S20,Rajasthan,108,Jayal,Dr. Manju Baghmar,Bharatiya Janata Party,69569,899,70468,39.2
S20,Rajasthan,108,Jayal,Ramudi Devi,Bahujan Samaj Party,1465,1,1466,0.82
S20,Rajasthan,108,Jayal,Sanjay Nayak,Abhinav Rajasthan Party,886,1,887,0.49
S20,Rajasthan,108,Jayal,Jaikaran Meghwal,Independent,332,2,334,0.19
S20,Rajasthan,108,Jayal,Premraj,Independent,497,4,501,0.28
S20,Rajasthan,108,Jayal,Likhamaram Gunsaiwal,Independent,981,1,982,0.55
S20,Rajasthan,108,Jayal,Sohan,Independent,1243,0,1243,0.69
S20,Rajasthan,108,Jayal,NOTA,None of the Above,2196,4,2200,1.22
