st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,31,Raghogadh,DHARMPAL,Bharatiya Janata Party,69575,1022,70597,41.82
S12,Madhya Pradesh,31,Raghogadh,MANISHA,Indian National Congress,26986,995,27981,16.57
S12,Madhya Pradesh,31,Raghogadh,MANOJ GHUMARIA,Bahujan Samaj Party,60729,754,61483,36.42
S12,Madhya Pradesh,31,Raghogadh,KAPIL JANGIR,Independent,1082,3,1085,0.64
S12,Madhya Pradesh,31,Raghogadh,DHARMSINGH,Independent,276,0,276,0.16
S12,Madhya Pradesh,31,Raghogadh,POORANMAL SAINI,Independent,4873,91,4964,2.94
S12,Madhya Pradesh,31,Raghogadh,PRAKASH,Independent,281,2,283,0.17
S12,Madhya Pradesh,31,Raghogadh,RAHUL GHUMRIYA,Independent,782,10,792,0.47
S12,Madhya Pradesh,31,Raghogadh,SATYANARAYAN,Independent,350,1,351,0.21
S12,Madhya Pradesh,31,Raghogadh,NOTA,None of the Above,1007,6,1013,0.6
