st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,193,Jhabua,OM PRAKASH GOCHAR,Aam Aadmi Party,1327,7,1334,0.76
S12,Madhya Pradesh,193,Jhabua,KANWARLAL,Bharatiya Janata Party,86549,841,87390,49.64
S12,Madhya Pradesh,193,Jhabua,KARAMAT,Rashtriya Loktantrik Party,930,4,934,0.53
S12,Madhya Pradesh,193,Jhabua,DINESH,Bahujan Samaj Party,528,2,530,0.3
S12,Madhya Pradesh,193,Jhabua,PRAMOD JAIN,Indian National Congress,80690,839,81529,46.31
S12,Madhya Pradesh,193,Jhabua,DHANRAJ,Independent,1158,1,1159,0.66
S12,Madhya Pradesh,193,Jhabua,NAUSHAD,Independent,313,0,313,0.18
S12,Madhya Pradesh,193,Jhabua,PURUSHOTTAM SUMAN,Independent,389,4,393,0.22
S12,Madhya Pradesh,193,Jhabua,BANWARI,Independent,275,0,275,0.16
S12,Madhya Pradesh,193,Jhabua,BHUVNESH KUMAR,Independent,368,0,368,0.21
S12,Madhya Pradesh,193,Jhabua,YOGENDRA BAIRWA,Independent,565,3,568,0.32
S12,Madhya Pradesh,193,Jhabua,NOTA,None of the Above,1256,15,1271,0.72
