st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,16,Gwalior East,KHETA RAM,Bahujan Samaj Party,1814,5,1819,0.9
S12,Madhya Pradesh,16,Gwalior East,DR. RAJENDRA MOOND,Indian National Congress,51025,558,51583,25.59
S12,Madhya Pradesh,16,Gwalior East,SHIVDAN RAM,Rashtriya Loktantrik Party,3162,8,3170,1.57
S12,Madhya Pradesh,16,Gwalior East,SUMIT GODARA,Bharatiya Janata Party,60038,414,60452,29.99
S12,Madhya Pradesh,16,Gwalior East,PHUSARAM,Asankhya Samaj Party,2493,1,2494,1.24
S12,Madhya Pradesh,16,Gwalior East,OM PRAKASH,Independent,1457,2,1459,0.72
S12,Madhya Pradesh,16,Gwalior East,PRABHUDAYAL SARSWAT,Independent,45135,244,45379,22.51
S12,Madhya Pradesh,16,Gwalior East,BHARATRAM KASWAN,Independent,1342,3,1345,0.67
S12,Madhya Pradesh,16,Gwalior East,VIRENDRA BENIWAL,Independent,29562,333,29895,14.83
S12,Madhya Pradesh,16,Gwalior East,SHYAM SUNDER,Independent,2383,0,2383,1.18
S12,Madhya Pradesh,16,Gwalior East,NOTA,None of the Above,1610,3,1613,0.8
