st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,36,Khurai,AMRARAM,Communist Party of India (Marxist),20701,190,20891,9.46
S12,Madhya Pradesh,36,Khurai,GAJANAND KUMAWAT,Bharatiya Janata Party,90425,991,91416,41.41
S12,Madhya Pradesh,36,Khurai,BUDHRAM,Aam Aadmi Party,948,7,955,0.43
S12,Madhya Pradesh,36,Khurai,VIRENDRA SINGH,Indian National Congress,97109,2304,99413,45.03
S12,Madhya Pradesh,36,Khurai,SUBHASH BALAI,Bahujan Samaj Party,849,7,856,0.39
S12,Madhya Pradesh,36,Khurai,DHIRENDRA KUMAR,Ummeed Party of India,1534,8,1542,0.7
S12,Madhya Pradesh,36,Khurai,RITA SINGH CHAUDHARY,Jannayak Janta Party,1546,21,1567,0.71
S12,Madhya Pradesh,36,Khurai,ASHOK KUMAR VERMA,Independent,333,1,334,0.15
S12,Madhya Pradesh,36,Khurai,KAMAL KISHOR RAR,Independent,260,4,264,0.12
S12,Madhya Pradesh,36,Khurai,BANSHI LAL KATARIA,Independent,619,1,620,0.28
S12,Madhya Pradesh,36,Khurai,VIKRAM SINGH,Independent,693,11,704,0.32
S12,Madhya Pradesh,36,Khurai,SANTOSH KANWAR,Independent,793,4,797,0.36
S12,Madhya Pradesh,36,Khurai,NOTA,None of the Above,1395,5,1400,0.63
