st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,139,Gudamalani,KRISHAN KUMAR K.K. VISHNOI,Bharatiya Janata Party,106541,1091,107632,48.85
S20,Rajasthan,139,Gudamalani,MAHENDRA KUMAR,Bahujan Samaj Party,2195,3,2198,1.0
S20,Rajasthan,139,Gudamalani,COL. SONARAM CHOUDHARY,Indian National Congress,91461,954,92415,41.95
S20,Rajasthan,139,Gudamalani,ACHALARAM CHOUDHARY,Abhinav Rajasthan Party,2312,3,2315,1.05
S20,Rajasthan,139,Gudamalani,GAJENDRA MEGHWAL,Bahujan Mukti Party,404,0,404,0.18
S20,Rajasthan,139,Gudamalani,GOMATI DEVI,National Janmandal Party,591,0,591,0.27
S20,Rajasthan,139,Gudamalani,PRABHURAM,Aazad Samaj Party (Kanshi Ram),9894,30,9924,4.5
S20,Rajasthan,139,Gudamalani,NAGENDRASINGH SOLANKI,Independent,1858,0,1858,0.84
S20,Rajasthan,139,Gudamalani,LADHU,Independent,621,0,621,0.28
S20,Rajasthan,139,Gudamalani,NOTA,None of the Above,2356,2,2358,1.07
