st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,39,Srimadhopur,ASHOK KUMAR SHARMA,Aam Aadmi Party,1202,7,1209,0.62
S20,Rajasthan,39,Srimadhopur,JHABAR SINGH KHARRA,Bharatiya Janata Party,79854,1226,81080,41.28
S20,Rajasthan,39,Srimadhopur,DEEPENDRA SINGH,Indian National Congress,64980,1641,66621,33.92
S20,Rajasthan,39,Srimadhopur,SITA DEVI,Bahujan Samaj Party,878,9,887,0.45
S20,Rajasthan,39,Srimadhopur,MANOJ KUMAR KULDEEP,Lok Janshakti Party(Ram Vilas),719,3,722,0.37
S20,Rajasthan,39,Srimadhopur,JHABAR SINGH,Independent,583,49,632,0.32
S20,Rajasthan,39,Srimadhopur,NANDU KANWAR,Independent,287,3,290,0.15
S20,Rajasthan,39,Srimadhopur,PHOOLCHAND AGARWAL,Independent,727,0,727,0.37
S20,Rajasthan,39,Srimadhopur,BALRAM,Independent,40972,616,41588,21.17
S20,Rajasthan,39,Srimadhopur,NOTA,None of the Above,2663,13,2676,1.36
