st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,70,Kaman,ZAHIDA KHAN,Indian National Congress,57860,270,58130,27.95
S20,Rajasthan,70,Kaman,NAUKSHAM,Bharatiya Janata Party,77943,703,78646,37.81
S20,Rajasthan,70,Kaman,MOHD SHAKEEL KHAN,Bahujan Samaj Party,1839,8,1847,0.89
S20,Rajasthan,70,Kaman,IMRAN,All India Majlis-E-Ittehadul Muslimeen,173,1,174,0.08
S20,Rajasthan,70,Kaman,PRADEEP SINGH,Indian Peoples Green Party,105,0,105,0.05
S20,Rajasthan,70,Kaman,BALRAM,Aazad Samaj Party (Kanshi Ram),286,1,287,0.14
S20,Rajasthan,70,Kaman,SAMSUL HASAN,Jannayak Janta Party,211,1,212,0.1
S20,Rajasthan,70,Kaman,SADDIQ,Lok Janshakti Party(Ram Vilas),274,3,277,0.13
S20,Rajasthan,70,Kaman,JUNAID,Independent,219,3,222,0.11
S20,Rajasthan,70,Kaman,BHAGVANTA SINGH,Independent,1006,0,1006,0.48
S20,Rajasthan,70,Kaman,MUKHTYAR AHMAD,Independent,64652,88,64740,31.13
S20,Rajasthan,70,Kaman,HAPIJ,Independent,1259,1,1260,0.61
S20,Rajasthan,70,Kaman,NOTA,None of the Above,1065,11,1076,0.52
