st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,82,Hindaun,ANITA JATAV,Indian National Congress,90535,1092,91627,48.89
S20,Rajasthan,82,Hindaun,DHARMENDRA KUMAR JATAV,Rashtriya Loktantrik Party,1138,0,1138,0.61
S20,Rajasthan,82,Hindaun,BRAJESH KUMAR JATAV,Bahujan Samaj Party,29702,75,29777,15.89
S20,Rajasthan,82,Hindaun,RAJKUMARI JATAV,Bharatiya Janata Party,52602,749,53351,28.47
S20,Rajasthan,82,Hindaun,KUSUM LATA,Bahujan Shoshit Samaj Sangharsh Samta Party,1780,2,1782,0.95
S20,Rajasthan,82,Hindaun,GAYATRI KOLI,Jannayak Janta Party,6335,37,6372,3.4
S20,Rajasthan,82,Hindaun,MAHESH CHAND JOSHI,Hindustan Janta Party,491,3,494,0.26
S20,Rajasthan,82,Hindaun,RAJEEV KALSADIYA,Parivartan Party of India,718,1,719,0.38
S20,Rajasthan,82,Hindaun,ROOP SINGH JATAV,Independent,469,3,472,0.25
S20,Rajasthan,82,Hindaun,NOTA,None of the Above,1668,18,1686,0.9
