st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,173,Khategaon,Manohar Singh Rawat,Aam Aadmi Party,1287,1,1288,0.79
S12,Madhya Pradesh,173,Khategaon,Sudarshan Singh Rawat S/o Lakshman Singh,Indian National Congress,61565,572,62137,38.02
S12,Madhya Pradesh,173,Khategaon,Harisingh Rawat S/o Panna Singh,Bharatiya Janata Party,93360,545,93905,57.46
S12,Madhya Pradesh,173,Khategaon,Hukmaram Salvi,Bahujan Samaj Party,1330,4,1334,0.82
S12,Madhya Pradesh,173,Khategaon,Govindsingh,Lok Janshakti Party(Ram Vilas),242,0,242,0.15
S12,Madhya Pradesh,173,Khategaon,Ghanshyam Singh,Independent,238,2,240,0.15
S12,Madhya Pradesh,173,Khategaon,Rawat Dilip Singh Sisodiya,Independent,360,4,364,0.22
S12,Madhya Pradesh,173,Khategaon,Sudarshan Singh Rawat S/o Pushpendra Singh Chouhan,Independent,455,3,458,0.28
S12,Madhya Pradesh,173,Khategaon,Hari Singh Rawat S/o Nathu Singh,Independent,983,1,984,0.6
S12,Madhya Pradesh,173,Khategaon,Hari Singh Rawat S/o Panna Singh,Independent,926,2,928,0.57
S12,Madhya Pradesh,173,Khategaon,NOTA,None of the Above,1542,6,1548,0.95
