st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,95,Niwai,PRASHANT BAIRWA,Indian National Congress,78618,1216,79834,40.04
S20,Rajasthan,95,Niwai,PRAHLAD NARAYAN BAIRWA,Rashtriya Loktantrik Party,19959,403,20362,10.21
S20,Rajasthan,95,Niwai,BABULAL,Bahujan Samaj Party,665,1,666,0.33
S20,Rajasthan,95,Niwai,MAHESH KUMAR BAIRWA (PARANA),Aam Aadmi Party,866,6,872,0.44
S20,Rajasthan,95,Niwai,RAM SAHAY VARMA (REGAR),Bharatiya Janata Party,91695,1080,92775,46.53
S20,Rajasthan,95,Niwai,KAJOD,Asankhya Samaj Party,995,1,996,0.5
S20,Rajasthan,95,Niwai,UMA BHARTI BAIRWA,Independent,392,2,394,0.2
S20,Rajasthan,95,Niwai,DURGA SHANKAR BARETH,Independent,324,2,326,0.16
S20,Rajasthan,95,Niwai,RAJESH PALIWAL,Independent,389,1,390,0.2
S20,Rajasthan,95,Niwai,LAL CHAND,Independent,794,4,798,0.4
S20,Rajasthan,95,Niwai,NOTA,None of the Above,1952,20,1972,0.99
