st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,134,Timarni,AMEEN KHAN,Indian National Congress,54692,572,55264,21.85
S12,Madhya Pradesh,134,Timarni,JAY RAM,Bahujan Samaj Party,2061,3,2064,0.82
S12,Madhya Pradesh,134,Timarni,JALAM SINGH,Rashtriya Loktantrik Party,7304,41,7345,2.9
S12,Madhya Pradesh,134,Timarni,SWAROOP SINGH KHARA,Bharatiya Janata Party,22412,408,22820,9.02
S12,Madhya Pradesh,134,Timarni,SAWAI RAM PUNAR,Bahujan Mukti Party,2025,8,2033,0.8
S12,Madhya Pradesh,134,Timarni,SITA,Bhartiya Tribal Party,2727,9,2736,1.08
S12,Madhya Pradesh,134,Timarni,FATEH KHAN,Independent,74692,853,75545,29.87
S12,Madhya Pradesh,134,Timarni,BHOORA RAM,Independent,2456,4,2460,0.97
S12,Madhya Pradesh,134,Timarni,RAVINDRA SINGH BHATI,Independent,78726,769,79495,31.44
S12,Madhya Pradesh,134,Timarni,NOTA,None of the Above,3119,1,3120,1.23
