st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,29,Guna,Gulam Nabi,Bahujan Samaj Party,1068,4,1072,0.52
S12,Madhya Pradesh,29,Guna,Dr. Rajkumar Sharma,Indian National Congress,87178,1679,88857,42.8
S12,Madhya Pradesh,29,Guna,Vikram Singh Jakhal,Bharatiya Janata Party,110934,1103,112037,53.96
S12,Madhya Pradesh,29,Guna,Vijendra Singh,Aam Aadmi Party,1243,17,1260,0.61
S12,Madhya Pradesh,29,Guna,Karmendu Shishir Pandey,Right to Recall Party,151,1,152,0.07
S12,Madhya Pradesh,29,Guna,Budhram,Aazad Samaj Party (Kanshi Ram),456,8,464,0.22
S12,Madhya Pradesh,29,Guna,Subhash,Rashtriya Jankranti Party,88,2,90,0.04
S12,Madhya Pradesh,29,Guna,Ashok Kumar,Independent,80,0,80,0.04
S12,Madhya Pradesh,29,Guna,Aslam Khan,Independent,73,3,76,0.04
S12,Madhya Pradesh,29,Guna,Tej Kumar,Independent,114,4,118,0.06
S12,Madhya Pradesh,29,Guna,Pramod Kumar,Independent,292,0,292,0.14
S12,Madhya Pradesh,29,Guna,Shivnath Singh,Independent,1013,1,1014,0.49
S12,Madhya Pradesh,29,Guna,Sanjay,Independent,760,2,762,0.37
S12,Madhya Pradesh,29,Guna,NOTA,None of the Above,1341,11,1352,0.65
