st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,190,Kota South,DR. KRISHNANAND SHARMA,Bahujan Samaj Party,1076,9,1085,0.59
S20,Rajasthan,190,Kota South,RAKHI GAUTAM,Indian National Congress,81993,1438,83431,45.54
S20,Rajasthan,190,Kota South,SANDEEP SHARMA,Bharatiya Janata Party,93928,1465,95393,52.07
S20,Rajasthan,190,Kota South,IRSHAD AHAMAD,Independent,380,1,381,0.21
S20,Rajasthan,190,Kota South,OM PRAKASH SHAKYWAL,Independent,137,3,140,0.08
S20,Rajasthan,190,Kota South,PINTU BAJRANGI,Independent,165,0,165,0.09
S20,Rajasthan,190,Kota South,MOHAMMAD FARID,Independent,176,2,178,0.1
S20,Rajasthan,190,Kota South,HANUMAN MINA,Independent,336,6,342,0.19
S20,Rajasthan,190,Kota South,HABIBULLA,Independent,354,3,357,0.19
S20,Rajasthan,190,Kota South,NOTA,None of the Above,1690,37,1727,0.94
