st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,174,Bagli,Narayan Lal Balai,Bahujan Samaj Party,1623,0,1623,1.04
S12,Madhya Pradesh,174,Bagli,Yogendra Singh Parmar,Indian National Congress,55737,336,56073,35.96
S12,Madhya Pradesh,174,Bagli,Surendra Singh Rathore,Bharatiya Janata Party,77754,379,78133,50.11
S12,Madhya Pradesh,174,Bagli,Chaman Dana,Bhartiya Tribal Party,1843,0,1843,1.18
S12,Madhya Pradesh,174,Bagli,Dr. Ram Meena,Bharat Adivasi Party,8802,11,8813,5.65
S12,Madhya Pradesh,174,Bagli,Anop Singh,Independent,1215,8,1223,0.78
S12,Madhya Pradesh,174,Bagli,Tejraj Kalal,Independent,645,0,645,0.41
S12,Madhya Pradesh,174,Bagli,Neeraj Singh Ranawat,Independent,4227,10,4237,2.72
S12,Madhya Pradesh,174,Bagli,Prakash Chandra Vaishnav,Independent,1411,0,1411,0.9
S12,Madhya Pradesh,174,Bagli,NOTA,None of the Above,1911,4,1915,1.23
