st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,132,Jaisalmer,CHHOTUSINGH,Bharatiya Janata Party,103115,1521,104636,52.62
S20,Rajasthan,132,Jaisalmer,RAGHUVEER SINGH,Rashtriya Loktantrik Party,2254,8,2262,1.14
S20,Rajasthan,132,Jaisalmer,RUPARAM,Indian National Congress,84415,1534,85949,43.23
S20,Rajasthan,132,Jaisalmer,BEENJARAM,Bheem Tribal Congress,1235,5,1240,0.62
S20,Rajasthan,132,Jaisalmer,POONAM SINGH,Independent,421,2,423,0.21
S20,Rajasthan,132,Jaisalmer,MANOHAR LAL HINGDA,Independent,200,1,201,0.1
S20,Rajasthan,132,Jaisalmer,YUDISHTHIR,Independent,465,1,466,0.23
S20,Rajasthan,132,Jaisalmer,SHAHBAZ ALI,Independent,1618,5,1623,0.82
S20,Rajasthan,132,Jaisalmer,SIKANDER KHAN,Independent,434,3,437,0.22
S20,Rajasthan,132,Jaisalmer,NOTA,None of the Above,1594,8,1602,0.81
