st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,167,Kapasan,ARJUN LAL JINGAR,Bharatiya Janata Party,84115,663,84778,42.02
S20,Rajasthan,167,Kapasan,ANANDI RAM,Rashtriya Loktantrik Party,29242,183,29425,14.58
S20,Rajasthan,167,Kapasan,BALU NAYAK MOKHAMPURA,Bahujan Samaj Party,1107,3,1110,0.55
S20,Rajasthan,167,Kapasan,SHANKAR LAL BERWA,Indian National Congress,62669,765,63434,31.44
S20,Rajasthan,167,Kapasan,JITENDRA KUMAR BANJARA,Right to Recall Party,1266,1,1267,0.63
S20,Rajasthan,167,Kapasan,MANGI LAL SOLANKI,Bahujan Mukti Party,528,0,528,0.26
S20,Rajasthan,167,Kapasan,ANAND KUMAR BAIRWA,Independent,1357,1,1358,0.67
S20,Rajasthan,167,Kapasan,DINESH CHANDRA BUNKAR,Independent,15401,126,15527,7.7
S20,Rajasthan,167,Kapasan,BANSHILAL MEGHWAL,Independent,1484,2,1486,0.74
S20,Rajasthan,167,Kapasan,NOTA,None of the Above,2830,15,2845,1.41
