st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,57,Bassi,CHANDRAMOHAN MEENA,Bharatiya Janata Party,80972,757,81729,43.97
S20,Rajasthan,57,Bassi,MAGAN CHAND MEENA,Bahujan Samaj Party,667,3,670,0.36
S20,Rajasthan,57,Bassi,RAMESHWAR,Aam Aadmi Party,643,1,644,0.35
S20,Rajasthan,57,Bassi,LAXMAN,Indian National Congress,86788,1255,88043,47.37
S20,Rajasthan,57,Bassi,SURESH KUMAR,Rashtriya Loktantrik Party,829,5,834,0.45
S20,Rajasthan,57,Bassi,ANJU DEVI DHANKA,Independent,1082,12,1094,0.59
S20,Rajasthan,57,Bassi,JITENDRA MEENA,Independent,9503,61,9564,5.15
S20,Rajasthan,57,Bassi,DHANSINGH MEENA,Independent,203,3,206,0.11
S20,Rajasthan,57,Bassi,MALIRAM NAYAK,Independent,222,0,222,0.12
S20,Rajasthan,57,Bassi,MOHAN LAL,Independent,275,1,276,0.15
S20,Rajasthan,57,Bassi,RAMESH CHAND DHANKA,Independent,502,1,503,0.27
S20,Rajasthan,57,Bassi,RAM CHANDAR MEENA,Independent,293,0,293,0.16
S20,Rajasthan,57,Bassi,SONU KUMAR DHANKA,Independent,383,0,383,0.21
S20,Rajasthan,57,Bassi,NOTA,None of the Above,1406,5,1411,0.76
