st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,92,Sawai Madhopur,KIRODI LAL,Bharatiya Janata Party,80081,1006,81087,44.04
S20,Rajasthan,92,Sawai Madhopur,DANISH ABRAR,Indian National Congress,57740,837,58577,31.81
S20,Rajasthan,92,Sawai Madhopur,BANAI SINGH VIJORIYA,Bahujan Samaj Party,697,1,698,0.38
S20,Rajasthan,92,Sawai Madhopur,MUKESH BHUPREMI,Aam Aadmi Party,1161,8,1169,0.63
S20,Rajasthan,92,Sawai Madhopur,UTTAM KRISHAN,Indian Peoples Green Party,194,1,195,0.11
S20,Rajasthan,92,Sawai Madhopur,ZAFAR AHAMED,All India Majlis-E-Ittehadul Muslimeen,457,8,465,0.25
S20,Rajasthan,92,Sawai Madhopur,DEEPAK KUMAR MEENA,Samrat Mihir Bhoj Samaj Party,115,0,115,0.06
S20,Rajasthan,92,Sawai Madhopur,BHRAT LAL,Communist Party of India,759,2,761,0.41
S20,Rajasthan,92,Sawai Madhopur,Dr. AZIZUDDIN AZAD,Independent,1058,14,1072,0.58
S20,Rajasthan,92,Sawai Madhopur,ASHA,Independent,878,28,906,0.49
S20,Rajasthan,92,Sawai Madhopur,ASHA MEENA BADOLAS,Independent,35866,385,36251,19.69
S20,Rajasthan,92,Sawai Madhopur,MANOJ KUMAR RAIGAR,Independent,444,3,447,0.24
S20,Rajasthan,92,Sawai Madhopur,SHAJADEE BANO,Independent,915,0,915,0.5
S20,Rajasthan,92,Sawai Madhopur,NOTA,None of the Above,1464,6,1470,0.8
