st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,109,Lanji,JYOTI MIRDHA,Bharatiya Janata Party,71731,759,72490,38.52
S12,Madhya Pradesh,109,Lanji,BHANWARAI,Bahujan Samaj Party,1499,3,1502,0.8
S12,Madhya Pradesh,109,Lanji,HARENDRA MIRDHA,Indian National Congress,85701,1409,87110,46.29
S12,Madhya Pradesh,109,Lanji,MEHARAM,Abhinav Rajasthan Party,913,2,915,0.49
S12,Madhya Pradesh,109,Lanji,ASHISH KUMAR,Independent,271,0,271,0.14
S12,Madhya Pradesh,109,Lanji,BAJARANG RAM,Independent,210,0,210,0.11
S12,Madhya Pradesh,109,Lanji,RASHTRAPUTRA HINDU,Independent,245,3,248,0.13
S12,Madhya Pradesh,109,Lanji,SURENDRA DOTAR,Independent,1786,15,1801,0.96
S12,Madhya Pradesh,109,Lanji,SURESH KUMAR,Independent,899,3,902,0.48
S12,Madhya Pradesh,109,Lanji,HABIBURREHMAN ASHRAFI LAMBA,Independent,20502,76,20578,10.93
S12,Madhya Pradesh,109,Lanji,NOTA,None of the Above,2150,9,2159,1.15
