st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S26,Chhattisgarh,79,Antagarh,ROOPSINGH POTAI 'MODDU',Indian National Congress,35713,124,35837,25.4
S26,Chhattisgarh,79,Antagarh,VIKRAM USENDI,Bharatiya Janata Party,59318,229,59547,42.21
S26,Chhattisgarh,79,Antagarh,SANTRAM SALAM,Aam Aadmi Party,7371,41,7412,5.25
S26,Chhattisgarh,79,Antagarh,NARHARDEO GAWDE,Bhartiya Shakti Chetna Party,393,2,395,0.28
S26,Chhattisgarh,79,Antagarh,MANCHU MANDAVI,Sarv Adi Dal,958,0,958,0.68
S26,Chhattisgarh,79,Antagarh,LILADHR KORETI,Rashtriya Jansabha Party,1137,0,1137,0.81
S26,Chhattisgarh,79,Antagarh,SHIV PRASAD GOTA,Gondvana Gantantra Party,638,3,641,0.45
S26,Chhattisgarh,79,Antagarh,SURENDRA KUMAR DARRO,Ambedkarite Party of India,1200,1,1201,0.85
S26,Chhattisgarh,79,Antagarh,ANOOP NAG,Independent,9369,46,9415,6.67
S26,Chhattisgarh,79,Antagarh,MANTU RAM PAWAR,Independent,15012,51,15063,10.68
S26,Chhattisgarh,79,Antagarh,RAMESH MANDAVI,Independent,2323,11,2334,1.65
S26,Chhattisgarh,79,Antagarh,RAM NARAYAN USENDI,Independent,1518,0,1518,1.08
S26,Chhattisgarh,79,Antagarh,SANTU RAM NURUTI,Independent,1368,1,1369,0.97
S26,Chhattisgarh,79,Antagarh,NOTA,None of the Above,4240,5,4245,3.01
