st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,80,Singarauli,KOMAL HUPENDI,Aam Aadmi Party,15052,203,15255,9.2
S12,Madhya Pradesh,80,Singarauli,GAUTAM UIKE,Bharatiya Janata Party,52585,414,52999,31.97
S12,Madhya Pradesh,80,Singarauli,JALAM SING JURRI,Bahujan Samaj Party,980,9,989,0.6
S12,Madhya Pradesh,80,Singarauli,SAVITRI MANOJ MANDAVI,Indian National Congress,83223,708,83931,50.63
S12,Madhya Pradesh,80,Singarauli,AKBAR RAM KORRAM,Hamar Raj Party,3170,47,3217,1.94
S12,Madhya Pradesh,80,Singarauli,CHANDRASHEKHAR KODPPA,Sarv Adi Dal,1208,4,1212,0.73
S12,Madhya Pradesh,80,Singarauli,NIRMALA KOMRE,Azad Janata Party,523,9,532,0.32
S12,Madhya Pradesh,80,Singarauli,BHOJ RAM MANDAVI,Rashtriya Jansabha Party,380,0,380,0.23
S12,Madhya Pradesh,80,Singarauli,RAJESHWAR PRASAD KANGE,Forward Democratic Labour Party,518,1,519,0.31
S12,Madhya Pradesh,80,Singarauli,LATIF KUMAR PIDDA,Bhartiya Shakti Chetna Party,686,4,690,0.42
S12,Madhya Pradesh,80,Singarauli,SHYAMLAL NARETI,Chhattisgarhiya Party,660,3,663,0.4
S12,Madhya Pradesh,80,Singarauli,ANIROODH KUMAR THAKUR,Independent,1029,2,1031,0.62
S12,Madhya Pradesh,80,Singarauli,CHAINU RAM SIWANA,Independent,831,1,832,0.5
S12,Madhya Pradesh,80,Singarauli,SEWALAL CHIRAM,Independent,1212,10,1222,0.74
S12,Madhya Pradesh,80,Singarauli,NOTA,None of the Above,2299,6,2305,1.39
