st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S26,Chhattisgarh,57,Kurud,Ajay Chandrakar,Bharatiya Janata Party,94192,520,94712,50.07
S26,Chhattisgarh,57,Kurud,Tarni Neelam Chandrakar,Indian National Congress,86146,476,86622,45.79
S26,Chhattisgarh,57,Kurud,Tejeshwar Kumar Kurre,Janta Congress Chhattisgarh (J),553,5,558,0.29
S26,Chhattisgarh,57,Kurud,Lalchand Patel,Bahujan Samaj Party,391,4,395,0.21
S26,Chhattisgarh,57,Kurud,Khilawan Prasad Sahu,Bhartiya Shakti Chetna Party,658,2,660,0.35
S26,Chhattisgarh,57,Kurud,Prem Singh Dhruw,Hamar Raj Party,198,2,200,0.11
S26,Chhattisgarh,57,Kurud,Basant Kumar Sahu,Johar Chhattisgarh Party,130,0,130,0.07
S26,Chhattisgarh,57,Kurud,Chandrahas Sahu,Independent,63,0,63,0.03
S26,Chhattisgarh,57,Kurud,Jayant Sahu,Independent,67,0,67,0.04
S26,Chhattisgarh,57,Kurud,Tomesh Kumar,Independent,80,0,80,0.04
S26,Chhattisgarh,57,Kurud,Neelmani Nishad,Independent,353,0,353,0.19
S26,Chhattisgarh,57,Kurud,Parmeshwar Jangade,Independent,202,1,203,0.11
S26,Chhattisgarh,57,Kurud,Bhuneshwer Sahu Belaodi,Independent,153,1,154,0.08
S26,Chhattisgarh,57,Kurud,Mohan Sahu Bagaud,Independent,356,0,356,0.19
S26,Chhattisgarh,57,Kurud,Sanjay Chandrakar,Independent,1845,0,1845,0.98
S26,Chhattisgarh,57,Kurud,NOTA,None of the Above,2749,7,2756,1.46
