st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,4,Jaura,KHEL SAI SINGH,Indian National Congress,66253,414,66667,34.59
S12,Madhya Pradesh,4,Jaura,BHULAN SINGH MARABI,Bharatiya Janata Party,99412,545,99957,51.87
S12,Madhya Pradesh,4,Jaura,KOTAMA,Bhartiya Shakti Chetna Party,1803,1,1804,0.94
S12,Madhya Pradesh,4,Jaura,JAYNATH KERAM,Gondvana Gantantra Party,14463,99,14562,7.56
S12,Madhya Pradesh,4,Jaura,TILESHWARI SANDILYA,Ambedkarite Party of India,939,2,941,0.49
S12,Madhya Pradesh,4,Jaura,ANGAD SHRIWASH,Independent,458,1,459,0.24
S12,Madhya Pradesh,4,Jaura,KHELSAI,Independent,398,2,400,0.21
S12,Madhya Pradesh,4,Jaura,GANESH SINGH URRE,Independent,377,1,378,0.2
S12,Madhya Pradesh,4,Jaura,BHULAN SINGH,Independent,598,1,599,0.31
S12,Madhya Pradesh,4,Jaura,RAJESH KUMAR JAGATE,Independent,756,2,758,0.39
S12,Madhya Pradesh,4,Jaura,SURAJ RAVI,Independent,932,4,936,0.49
S12,Madhya Pradesh,4,Jaura,SANTOSH VISHWAKARMA,Independent,1718,0,1718,0.89
S12,Madhya Pradesh,4,Jaura,NOTA,None of the Above,3537,2,3539,1.84
