st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,37,Surkhi,KESHAV PRASAD CHANDRA,Bahujan Samaj Party,26730,147,26877,15.42
S12,Madhya Pradesh,37,Surkhi,KRISHNA KANT CHANDRA,Bharatiya Janata Party,50644,181,50825,29.16
S12,Madhya Pradesh,37,Surkhi,TEKCHAND CHANDRA,Janta Congress Chhattisgarh (J),3297,33,3330,1.91
S12,Madhya Pradesh,37,Surkhi,DURGALAL KEWAT,Aam Aadmi Party,1842,10,1852,1.06
S12,Madhya Pradesh,37,Surkhi,BALESHWAR SAHU,Indian National Congress,76476,271,76747,44.04
S12,Madhya Pradesh,37,Surkhi,ALOK KUMAR SONVANI,Rashtriya Hind Ekta Dal,715,2,717,0.41
S12,Madhya Pradesh,37,Surkhi,URMILA KHUNTE,Janata Congress,206,3,209,0.12
S12,Madhya Pradesh,37,Surkhi,RAMPAL KASHYAP,Johar Chhattisgarh Party,325,0,325,0.19
S12,Madhya Pradesh,37,Surkhi,SANIV KUMAR DAHARE,Ambedkarite Party of India,192,3,195,0.11
S12,Madhya Pradesh,37,Surkhi,SARVESH KUMAR GUPTA,Samajwadi Party,337,1,338,0.19
S12,Madhya Pradesh,37,Surkhi,OM PRAKASH BANJARE,Independent,10362,43,10405,5.97
S12,Madhya Pradesh,37,Surkhi,NEETU KURRE,Independent,526,0,526,0.3
S12,Madhya Pradesh,37,Surkhi,BHOJRAM KHUNTE,Independent,259,0,259,0.15
S12,Madhya Pradesh,37,Surkhi,MANOJ KUMAR BANJARE,Independent,349,0,349,0.2
S12,Madhya Pradesh,37,Surkhi,HINDESH KUMAR YADAV,Independent,480,0,480,0.28
S12,Madhya Pradesh,37,Surkhi,NOTA,None of the Above,839,1,840,0.48
