st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,22,Datia,CHANDRAKANT DIXENA,Aam Aadmi Party,3130,19,3149,1.93
S12,Madhya Pradesh,22,Datia,JAWAHAR SINGH KANWAR,Communist Party of India (Marxist),2521,14,2535,1.55
S12,Madhya Pradesh,22,Datia,PURUSHOTTAM KANWAR,Indian National Congress,56396,384,56780,34.83
S12,Madhya Pradesh,22,Datia,PREMCHAND PATEL,Bharatiya Janata Party,73351,329,73680,45.19
S12,Madhya Pradesh,22,Datia,ENGINEER SATYAJEET KURREY,Bahujan Samaj Party,4834,66,4900,3.01
S12,Madhya Pradesh,22,Datia,SAPURAN KULDEEP,Janta Congress Chhattisgarh (J),1325,2,1327,0.81
S12,Madhya Pradesh,22,Datia,KALYAN SINGH TANWAR,Chhattisgarhiya Party,337,1,338,0.21
S12,Madhya Pradesh,22,Datia,DILIP KANWAR (D. K. SARJAL),Ambedkarite Party of India,1157,0,1157,0.71
S12,Madhya Pradesh,22,Datia,BHUNESHWAR SINGH SHROTEY,Gondvana Gantantra Party,9502,45,9547,5.86
S12,Madhya Pradesh,22,Datia,MILAN DAS DIWAN,Gana Suraksha Party,597,1,598,0.37
S12,Madhya Pradesh,22,Datia,SURENDRA RATHORE (SONU BHAIYA),Johar Chhattisgarh Party,4498,9,4507,2.76
S12,Madhya Pradesh,22,Datia,AJAY SINGH,Independent,1128,4,1132,0.69
S12,Madhya Pradesh,22,Datia,RAVINDRA MAHANT,Independent,1151,0,1151,0.71
S12,Madhya Pradesh,22,Datia,SUDAMA RAM,Independent,769,0,769,0.47
S12,Madhya Pradesh,22,Datia,NOTA,None of the Above,1458,4,1462,0.9
