st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,77,Sidhi,GAJENDRA KUMAR MANDAVI,Bahujan Samaj Party,1255,12,1267,0.8
S12,Madhya Pradesh,77,Sidhi,GEETA GHASI SAHU,Bharatiya Janata Party,54168,353,54521,34.31
S12,Madhya Pradesh,77,Sidhi,BHOLARAM SAHU,Indian National Congress,80114,351,80465,50.64
S12,Madhya Pradesh,77,Sidhi,VINOD PURAM,Janta Congress Chhattisgarh (J),1076,0,1076,0.68
S12,Madhya Pradesh,77,Sidhi,DEENOORAM JANGDE,Rashtriya Jansabha Party,391,4,395,0.25
S12,Madhya Pradesh,77,Sidhi,LALITA KANWAR,Hamar Raj Party,14864,165,15029,9.46
S12,Madhya Pradesh,77,Sidhi,CHAINU RAM JANGDE,Independent,1335,3,1338,0.84
S12,Madhya Pradesh,77,Sidhi,DEVVRAT KHOBRAGADE,Independent,667,2,669,0.42
S12,Madhya Pradesh,77,Sidhi,RAMSHILA SONBOIR,Independent,1612,0,1612,1.01
S12,Madhya Pradesh,77,Sidhi,SANDEEP MESHRAM,Independent,923,1,924,0.58
S12,Madhya Pradesh,77,Sidhi,NOTA,None of the Above,1583,8,1591,1.0
