st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,16,Gwalior East,OMPRAKASH CHOUDHARY(O.P.CHOUDHARY),Bharatiya Janata Party,128142,992,129134,63.21
S12,Madhya Pradesh,16,Gwalior East,GOPAL BAPODIA,Aam Aadmi Party,1058,16,1074,0.53
S12,Madhya Pradesh,16,Gwalior East,PUSHPLATA TANDAN,Bahujan Samaj Party,1631,21,1652,0.81
S12,Madhya Pradesh,16,Gwalior East,PRAKASH SHAKRAJEET NAIK,Indian National Congress,64209,482,64691,31.66
S12,Madhya Pradesh,16,Gwalior East,MADHU BAI (KINNAR),Janta Congress Chhattisgarh (J),601,4,605,0.3
S12,Madhya Pradesh,16,Gwalior East,KANTI SAHU,Azad Janata Party,130,0,130,0.06
S12,Madhya Pradesh,16,Gwalior East,NAZEER AHMAD,Samajwadi Party,129,1,130,0.06
S12,Madhya Pradesh,16,Gwalior East,BHAWANI SINGH SIDAR,Hamar Raj Party,160,5,165,0.08
S12,Madhya Pradesh,16,Gwalior East,BHUWANLAL PATEL ADHIVAKTA,Chhattisgarhi Samaj Party,119,0,119,0.06
S12,Madhya Pradesh,16,Gwalior East,SUNIL MINJ,Johar Chhattisgarh Party,167,4,171,0.08
S12,Madhya Pradesh,16,Gwalior East,ASHOK GARDIA,Independent,128,0,128,0.06
S12,Madhya Pradesh,16,Gwalior East,IBRAR AHMAD,Independent,192,1,193,0.09
S12,Madhya Pradesh,16,Gwalior East,GURUWARI JEENAT PARVEEN,Independent,401,0,401,0.2
S12,Madhya Pradesh,16,Gwalior East,GOPIKA GUPTA,Independent,878,21,899,0.44
S12,Madhya Pradesh,16,Gwalior East,NARAYANDAS,Independent,244,0,244,0.12
S12,Madhya Pradesh,16,Gwalior East,BRIJMOHAN AGRAWAL(BILLU),Independent,1342,0,1342,0.66
S12,Madhya Pradesh,16,Gwalior East,RADHESHYAM SHARMA,Independent,555,2,557,0.27
S12,Madhya Pradesh,16,Gwalior East,SHANKARLAL AGRAWAL,Independent,1810,9,1819,0.89
S12,Madhya Pradesh,16,Gwalior East,SURENDRA SIDAR,Independent,95,1,96,0.05
S12,Madhya Pradesh,16,Gwalior East,NOTA,None of the Above,748,10,758,0.37
