st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,69,Semariya,ASHISH CHHABDA,Indian National Congress,88178,419,88597,44.97
S12,Madhya Pradesh,69,Semariya,DIPESH SAHU,Bharatiya Janata Party,97315,416,97731,49.6
S12,Madhya Pradesh,69,Semariya,PRAMOD KUMAR SAHU,Aam Aadmi Party,695,2,697,0.35
S12,Madhya Pradesh,69,Semariya,BAHAL SINGH VERMA,Janta Congress Chhattisgarh (J),244,2,246,0.12
S12,Madhya Pradesh,69,Semariya,UMASHANKAR YADAV,Gondvana Gantantra Party,124,2,126,0.06
S12,Madhya Pradesh,69,Semariya,GIRDHARI LAL DEWANGAN,Samajwadi Party,119,0,119,0.06
S12,Madhya Pradesh,69,Semariya,GOPAL KURREY,Baliraja Party,108,0,108,0.05
S12,Madhya Pradesh,69,Semariya,CHANDRABHAN SAHU,Bhartiya Shakti Chetna Party,87,0,87,0.04
S12,Madhya Pradesh,69,Semariya,TIL BAI,Rashtravadi Bharat Party,139,1,140,0.07
S12,Madhya Pradesh,69,Semariya,ADVOCATE PRASOON SHUKLA,Azad Janata Party,135,0,135,0.07
S12,Madhya Pradesh,69,Semariya,BHUNESHWAR GAN,Sarvadharam Party (Madhya Pradesh),131,0,131,0.07
S12,Madhya Pradesh,69,Semariya,RUKHMANI NISHAD,Johar Chhattisgarh Party,587,1,588,0.3
S12,Madhya Pradesh,69,Semariya,SUKHDEV TANDAN,Rashtriya Jansabha Party,553,3,556,0.28
S12,Madhya Pradesh,69,Semariya,ARJUNSINGH THAKUR,Independent,485,0,485,0.25
S12,Madhya Pradesh,69,Semariya,JITENDRA NAVARANGE,Independent,2164,1,2165,1.1
S12,Madhya Pradesh,69,Semariya,ROHIT SINHA,Independent,2880,0,2880,1.46
S12,Madhya Pradesh,69,Semariya,SUSHIL KOSHLE,Independent,1037,3,1040,0.53
S12,Madhya Pradesh,69,Semariya,SANJEEV AGRAWAL,Independent,702,0,702,0.36
S12,Madhya Pradesh,69,Semariya,NOTA,None of the Above,494,4,498,0.25
