st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,74,Rewa,BAHADUR KURRE,Bahujan Samaj Party,2014,18,2032,1.18
S12,Madhya Pradesh,74,Rewa,LOKNATH BHARTI,Janta Congress Chhattisgarh (J),587,6,593,0.34
S12,Madhya Pradesh,74,Rewa,VINOD KHANDEKAR,Bharatiya Janata Party,74367,411,74778,43.27
S12,Madhya Pradesh,74,Rewa,HARSHITA SWAMI BAGHEL,Indian National Congress,88656,489,89145,51.59
S12,Madhya Pradesh,74,Rewa,NARAYAN JAGANE,Bhartiya Shakti Chetna Party,1420,3,1423,0.82
S12,Madhya Pradesh,74,Rewa,RAMSAY RATHORE,Azad Janata Party,375,4,379,0.22
S12,Madhya Pradesh,74,Rewa,VICKY KUMAR CHELAK,Rashtriya Jansabha Party,547,0,547,0.32
S12,Madhya Pradesh,74,Rewa,NITIN KUMAR BHANDEKAR,Independent,897,2,899,0.52
S12,Madhya Pradesh,74,Rewa,VINAYAK DHAMGAYE,Independent,867,2,869,0.5
S12,Madhya Pradesh,74,Rewa,HEM KUMAR SATNAMI,Independent,466,0,466,0.27
S12,Madhya Pradesh,74,Rewa,NOTA,None of the Above,1665,14,1679,0.97
