st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,63,Satna,ISHWAR KUMAR NISHAD(ADVOCATE),Bahujan Samaj Party,1466,24,1490,0.9
S12,Madhya Pradesh,63,Satna,DHALESH SAHU(RAJU),Janta Congress Chhattisgarh (J),407,4,411,0.25
S12,Madhya Pradesh,63,Satna,TAMRADHWAJ SAHU,Indian National Congress,69920,613,70533,42.5
S12,Madhya Pradesh,63,Satna,LALIT CHANDRAKAR,Bharatiya Janata Party,86527,648,87175,52.52
S12,Madhya Pradesh,63,Satna,SANJEET VISHWAKARMA,Aam Aadmi Party,1510,10,1520,0.92
S12,Madhya Pradesh,63,Satna,KAMLESH YADAV,Rashtriya Hind Ekta Dal,132,1,133,0.08
S12,Madhya Pradesh,63,Satna,KAMESHWAR SAHU,Johar Chhattisgarh Party,749,11,760,0.46
S12,Madhya Pradesh,63,Satna,JUGAL PRASAD JOSHI,Rashtriya Jansabha Party,176,0,176,0.11
S12,Madhya Pradesh,63,Satna,RADHESHYAM SHORI,Ambedkarite Party of India,180,1,181,0.11
S12,Madhya Pradesh,63,Satna,GIRENDRA KUMAR KHANDE,Independent,139,0,139,0.08
S12,Madhya Pradesh,63,Satna,DWARIKA BARLE,Independent,263,3,266,0.16
S12,Madhya Pradesh,63,Satna,NARAD RAM SAHU,Independent,762,0,762,0.46
S12,Madhya Pradesh,63,Satna,BIMALA THAKUR,Independent,990,4,994,0.6
S12,Madhya Pradesh,63,Satna,MANOJ KUMAR GAYKWAD,Independent,297,2,299,0.18
S12,Madhya Pradesh,63,Satna,NOTA,None of the Above,1126,11,1137,0.69
