st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S26,Chhattisgarh,10,Ambikapur,ABDUL MAJID,Janta Congress Chhattisgarh (J),1193,0,1193,0.61
S26,Chhattisgarh,10,Ambikapur,T. S. BABA,Indian National Congress,89645,1041,90686,46.29
S26,Chhattisgarh,10,Ambikapur,RAJESH AGRAWAL,Bharatiya Janata Party,89979,801,90780,46.34
S26,Chhattisgarh,10,Ambikapur,BALSAI KORRAM,Gondvana Gantantra Party,6052,31,6083,3.1
S26,Chhattisgarh,10,Ambikapur,RAMNANDAN PAIKRA,Hamar Raj Party,696,23,719,0.37
S26,Chhattisgarh,10,Ambikapur,SUJAN BIND,Rashtriya mahan Gantantra Party,288,0,288,0.15
S26,Chhattisgarh,10,Ambikapur,SANTOSH VISHVAKARMA,Bhartiya Shakti Chetna Party,250,1,251,0.13
S26,Chhattisgarh,10,Ambikapur,ANIL SHRIVASTAVA ROTI PARTY,Independent,308,3,311,0.16
S26,Chhattisgarh,10,Ambikapur,ASTER XALXO,Independent,348,4,352,0.18
S26,Chhattisgarh,10,Ambikapur,KRANTI KUMAR,Independent,328,7,335,0.17
S26,Chhattisgarh,10,Ambikapur,MEERA RAVI,Independent,559,4,563,0.29
S26,Chhattisgarh,10,Ambikapur,MUKESH GOSWAMI,Independent,865,2,867,0.44
S26,Chhattisgarh,10,Ambikapur,RAKESH KUMAR SAHU,Independent,1317,1,1318,0.67
S26,Chhattisgarh,10,Ambikapur,NOTA,None of the Above,2151,17,2168,1.11
